index,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,is_on1,is_on2,is_on3,is_on4,is_on5,is_on6,is_on7,is_on8,is_on9,is_on10,is_on11,is_on12,is_on13,is_on14,is_on15,is_on16,Time,Total_val,AverageLatency1,AverageLinkFailure1,Transparency1,AverageLatency2,AverageLinkFailure2,Transparency2,OnControl1,OnControl2
1,140.4,162.61,16.717,71.745,87.394,16.72,182.9,217.79,83.499,166.49,166.8,78.874,245.35,203.34,58.754,178.7,191.26,225.24,171.43,58.432,198.69,46.983,55.498,233.28,20.435,31.903,66.794,0.0010078,24.766,245.05,46.975,134.05,0.49995,0.49999,0.5,0.49995,0.49992,0.49995,0.49998,0.49996,0.49993,0.49997,0.49995,0.49998,0.49993,0.49996,0.49995,0.49995,112.41,2.0593,0.26343,0.70636,0.011285,0.25906,0.70636,0.11279,5,5
2,0.2097,248.45,220.94,232.33,235.57,216.88,220.97,220.13,215.97,244.76,232.21,215.81,217.07,29.987,4.2495,1.3525,216.7,245.65,244.78,232.75,29.269,42.425,231.66,202.87,46.477,18.679,17.417,202.92,33.23,42.109,236.7,5.1159,0.49999,0.49991,0.4999,0.5,0.49991,0.49991,0.4999,0.49998,0.4999,0.49998,0.49991,0.49991,0.49998,0.49999,0.5,0.49991,92.677,2.1891,0.26218,0.70636,0.058624,0.26115,0.70636,0.1944,3,4
3,86.292,173.62,173.78,150.29,86.642,96.978,108.49,87.838,97.017,149.13,173.66,148.78,76.326,0.40228,184.01,187.2,249.68,163.37,79.405,153.14,162.58,163.42,100.08,21.002,236.09,187.23,0.26534,184.34,148.74,149.07,249.56,153.28,0.49993,0.49993,0.49994,0.49999,0.49999,0.49995,0.49996,0.49999,0.49991,0.49997,0.4999,0.49996,0.49994,0.49997,0.49993,0.49996,156.17,1.9874,0.26404,0.70636,0.01188,0.25505,0.70636,0.043654,4,4
4,5.0387,149.59,185.59,248.48,146.1,158.4,4.0724,61.949,65.984,103.01,163.37,158.59,98.699,63.384,61.129,4.4601,187.7,90.564,3.0946,151.63,91.253,147.49,5.5697,91.91,147.49,60.021,248.23,65.853,5.5697,245.41,157.33,62.308,0.49994,0.5,0.4999,0.49997,0.49998,0.49993,0.49994,0.49994,0.5,0.49996,0.49994,0.49993,0.49996,0.5,0.49996,0.49996,87.007,2.0236,0.26389,0.70636,0.0062466,0.25395,0.70636,0.086836,3,6
5,154.29,81.963,86.58,19.194,95.71,108.27,145.12,131.19,163.42,94.764,118.39,158.91,76.467,76.467,178.15,148.37,72.796,195.33,81.963,123,108.7,177.2,81.963,108.27,105.82,101.21,131.19,145.12,122.06,71.85,141.73,91.521,0.49997,0.49997,0.49997,0.49994,0.49998,0.49997,0.49996,0.49996,0.49994,0.49996,0.49994,0.49999,0.49994,0.49995,0.49996,0.49996,51.289,2.0662,0.26405,0.70636,0.01246,0.25919,0.70636,0.1178,7,5
6,75.165,23.145,163.95,50.823,78.651,10.656,220.28,160.49,85.6,72.819,205.32,70.024,164.68,54.582,87.125,12.17,23.38,50.104,214.28,218.65,46.023,157.65,248.24,241.92,174.98,48.6,38.496,47.179,35.608,94.581,80.417,237.83,0.49993,0.49998,0.49998,0.49998,0.49998,0.49997,0.5,0.49991,0.49992,0.49994,0.4999,0.49991,0.49992,0.49993,0.49997,0.5,106.44,1.9771,0.26402,0.70636,0.011343,0.25699,0.70636,0.031991,6,2
7,192.92,6.9359,57.52,196.95,3.3342,243.5,196.66,1.941,195.33,191.86,192.95,2.5021,1.6559,57.846,1.2959,243.97,0.82456,243.95,192.3,57.073,193.78,1.9826,6.4998,191.74,6.0953,52.538,6.4153,248.85,2.3513,53.081,53.821,243.8,0.5,0.5,0.49998,0.5,0.4999,0.49998,0.4999,0.4999,0.5,0.5,0.49992,0.5,0.49992,0.5,0.49992,0.4999,77.082,2.0453,0.26515,0.70636,0.054151,0.25467,0.70636,0.058546,5,4
8,128.87,101.41,216.15,121.27,189.93,96.643,153.76,129.28,69.09,128.84,69.563,101.91,68.455,61.026,154.88,215.71,121.74,249.54,216.85,33.293,222.13,127.47,128.01,153.75,33.602,0.91276,222.19,33.446,101.92,69.618,189.63,59.976,0.49996,0.49992,0.49992,0.5,0.49999,0.49998,0.49991,0.49994,0.49999,0.49995,0.49994,0.49992,0.49998,0.49991,0.49995,0.49997,82.849,2.0018,0.26452,0.70636,0.030058,0.25713,0.70636,0.037411,4,4
9,245.42,150.42,245.42,105.92,150.42,239.08,99.583,105.92,99.583,150.42,99.583,144.08,239.08,99.583,245.42,99.583,10.923,245.42,150.42,144.08,10.923,99.583,144.08,239.08,239.08,4.5815,99.583,150.42,4.5815,150.42,150.42,99.583,0.4999,0.5,0.4999,0.49994,0.49991,0.49996,0.49994,0.49991,0.49994,0.4999,0.49994,0.4999,0.5,0.5,0.49996,0.49996,47.59,2.35,0.2539,0.70636,0.37255,0.25754,0.70636,0.053286,2,4
10,222.4,97.092,165.21,27.819,0.1212,92.69,65.339,35.28,125.56,184.62,87.598,214.46,35.432,144.75,241.91,241.72,192.39,165.23,162.56,214.53,189.81,8.0663,249.89,165.06,68.091,132.35,92.882,27.569,124.68,0.023225,152.94,157.41,0.49995,0.49991,0.49996,0.49991,0.4999,0.49993,0.49993,0.49993,0.49992,0.49994,0.49996,0.49997,0.4999,0.49993,0.49996,0.49996,70.976,2.3016,0.2662,0.70636,0.093965,0.24901,0.70636,0.27971,2,4
